1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
917.552,860.772,582.264,683.112,536.248,595.296,528.0411428571429,598.227,514.8924444444444,548.7128,518.7614545454545,561.5846666666666,511.94953846153845,548.4737142857143,517.84,568.5495,512.7251764705883,531.7311111111111,515.6922105263158,539.5344,512.1081904761904,540.7887272727273,522.4212173913044,552.4516666666666,518.33312,532.3098461538461,525.0512592592593,546.9891428571428,520.1994482758621,541.4546666666666,525.7334193548387,556.01625,521.9406060606061,533.128,526.8313142857143,539.3291111111112,522.9156756756756,540.0263157894738,529.846358974359,545.2114
917.552,607.456,569.592,494.248,579.264,512.76,522.168,468.656,505.576,516.704,503.384,473.728,502.32,480.104,495.96,442.704,491.928,477.272,490.128,483.464,482.392,486.688,492.888,448.32,484.616,476.2,476.848,466.024,478.216,483.528,482.88,428.504,486.112,464.736,479.328,457.824,483.12,474.264,474.704,475.408
0.6742311111111116,0.975071111111115,0.9138933333333354,0.995844444444449,0.9244177777777799,0.9597866666666699,0.9300977777777804,0.9988711111111156,0.9355644444444472,0.9444666666666699,0.9384177777777799,0.9730266666666705,0.9345511111111137,0.9553466666666696,0.9424888888888913,0.9988888888888935,0.949026666666669,0.9462533333333363,0.9364666666666688,0.943142222222225,0.9400088888888912,0.9499600000000026,0.9392622222222244,0.9735600000000036,0.9409244444444469,0.9432800000000023,0.9437911111111134,0.9613022222222253,0.9362888888888912,0.9523511111111137,0.9412355555555577,0.9988888888888935,0.9407911111111135,0.946902222222225,0.9408311111111133,0.9534844444444476,0.9402444444444464,0.9474444444444468,0.9434888888888914,0.9460800000000027
340.81813817523994,119.37407042889612,159.86372931908986,171.15625994181187,189.07154405431913,199.03810059987526,191.79553528552918,196.4075352439473,201.80360628625874,220.0708120707102,200.89296295169285,216.29470865251284,214.47261461991044,227.1859393350627,212.87647332673603,228.10255003084092,222.9694474807244,229.12128077068292,221.0781480734476,232.21398648383533,226.6647080736464,237.7933990794458,228.38623451965694,235.01966845094205,232.68303620076824,235.12894544949043,232.14521440572943,242.71720337199065,233.94558924514098,240.77261896967312,235.23882440760838,242.51078963661223,237.50335471545122,243.1478005452505,236.30571395056884,242.75305197993885,239.4694823351472,244.2661635254421,239.61041907623547,247.42354549131733
0.6742311111111116,0.7976711111111111,0.7508933333333332,0.7995466666666666,0.7799599999999995,0.7897288888888888,0.781528888888889,0.8188088888888897,0.783346666666667,0.7973377777777787,0.7835022222222223,0.8081422222222233,0.7924222222222232,0.7990800000000007,0.7946311111111117,0.8270044444444449,0.804164444444445,0.7936488888888892,0.7953555555555559,0.7970177777777783,0.7959111111111115,0.8065733333333335,0.7999377777777779,0.8205288888888893,0.8002533333333335,0.8018355555555556,0.7972977777777777,0.8197066666666675,0.7952266666666667,0.8119244444444449,0.8024844444444444,0.8389688888888892,0.8064977777777778,0.8029155555555558,0.8040711111111111,0.8043066666666671,0.8041288888888891,0.8090666666666664,0.8060488888888894,0.8076711111111105
18.764,19.66,21.253333333333337,20.201,17.693600000000007,18.900666666666677,19.523428571428568,19.9115,19.268888888888902,19.13200000000001,20.133090909090907,19.10899999999999,18.606153846153852,19.05399999999998,19.26453333333335,19.981,19.205882352941178,19.505111111111127,19.805473684210526,19.423400000000004,18.70952380952381,19.286363636363635,19.24626086956522,19.19583333333333,19.205440000000007,19.15215384615384,19.66355555555555,19.149999999999988,19.011310344827596,19.15053333333333,19.248000000000005,19.56425,19.21696969696969,19.443058823529405,19.606171428571425,19.532555555555547,18.983243243243244,19.322421052631576,19.28892307692309,19.328299999999995
898.788,488.868,356.69733333333335,259.748,232.32719999999998,186.77599999999998,170.46285714285713,131.0945,135.11955555555565,117.3471999999999,111.45963636363633,95.0503333333333,95.0646153846154,86.08771428571428,83.94053333333335,64.5695,74.63905882352938,68.27800000000003,66.62631578947367,58.85940000000002,60.4009523809524,56.41181818181817,55.73791304347824,46.76183333333333,51.30224000000003,48.2069230769231,48.155555555555544,42.92228571428571,45.036965517241384,42.18626666666664,42.112387096774206,31.82725,39.55769696969696,37.95411764705881,37.80217142857142,34.21122222222223,35.64140540540541,33.87284210526316,34.008410256410244,29.0876
0.0,5.296,4.206666666666667,7.081,5.154400000000003,5.680666666666667,4.945714285714283,7.74,5.178222222222222,6.014399999999997,5.102909090909091,6.3663333333333325,5.170769230769229,5.754857142857145,5.2442666666666655,7.16375,5.378823529411764,6.0013333333333305,5.421894736842103,6.431800000000003,5.400571428571429,5.813090909090909,5.447652173913043,6.590333333333334,5.470560000000001,5.861076923076926,5.5328888888888885,6.048285714285717,5.493517241379308,5.7778666666666645,5.538967741935479,6.82025,5.6699393939393925,6.002470588235292,5.766057142857146,6.2715555555555556,5.642810810810809,5.909894736842106,5.667794871794871,6.438800000000005
0.0,11.166,9.38266666666667,13.438,9.6248,11.705333333333328,10.55371428571429,12.937,10.731111111111105,11.248400000000004,10.39345454545455,11.091333333333328,10.137538461538465,10.714285714285712,10.240000000000004,11.4065,9.992470588235298,10.589777777777782,9.955578947368425,10.281600000000001,9.55257142857143,9.969454545454548,9.44626086956522,9.874500000000003,9.374400000000003,9.629076923076921,9.469925925925933,9.499285714285715,9.19641379310345,9.409066666666668,9.174064516129032,9.944,9.065454545454543,9.479647058823534,9.157714285714281,9.374777777777782,8.817837837837837,9.220421052631579,8.75517948717949,9.524500000000003
0.0,335.34,190.59200000000004,218.874,125.58,130.66266666666667,101.9102857142857,122.6335,81.51644444444442,77.05119999999998,70.57163636363637,76.4336666666667,60.669230769230744,62.608571428571466,55.41893333333331,70.5275,51.0901176470588,48.95133333333335,44.91368421052633,43.774800000000035,41.636571428571465,40.93709090909092,39.26869565217393,44.53916666666669,36.67232000000002,36.155538461538434,34.51214814814817,36.42242857142855,32.34331034482756,32.81026666666666,30.743096774193553,38.656375,29.877090909090896,29.191058823529435,28.20057142857143,28.286555555555566,27.28756756756758,26.761263157894778,26.593435897435874,26.262699999999985
0.0,0.0,0.0,163.1,145.18479999999997,241.0233333333333,219.88285714285715,303.161,262.5275555555555,317.0931999999998,300.38327272727264,352.78666666666646,321.46123076923084,363.42714285714294,342.95679999999993,394.127,351.6261176470586,377.6493333333334,368.2172631578948,399.90060000000005,375.58933333333323,407.55636363636347,392.43982608695615,424.6643333333334,395.45967999999993,412.4266153846151,406.95288888888876,432.0784285714284,408.28965517241386,431.27413333333345,418.0468387096775,448.379875,417.7630303030302,430.22317647058827,425.51417142857105,440.8583333333334,425.663891891892,444.1370526315794,434.68728205128247,453.7056
18.764,19.5,23.248,27.024,22.976,28.316,30.428,37.876,32.304,35.292,39.076,38.156,36.184,39.884,39.848,53.448,40.548,41.892,46.396,49.532,43.684,46.772,47.408,50.548,48.38,47.972,50.096,51.936,49.348,50.928,52.612,63.272,52.272,52.24,56.492,55.748,50.416,55.248,55.62,61.732
898.788,396.572,426.576,253.34,453.188,341.868,355.02,239.208,370.768,350.488,349.804,290.724,347.676,321.464,350.812,238.404,336.812,323.2,352.4,339.484,346.692,331.896,356.608,261.668,346.016,330.98,326.156,312.048,335.244,347.112,349.704,210.92,350.012,305.44,339.628,303.096,349.164,332.368,334.956,340.544
0.0,2.552,1.016,2.384,0.948,1.56,1.0,2.284,1.272,1.384,1.28,1.748,1.528,1.256,1.124,2.16,1.392,1.22,1.064,1.264,0.908,1.396,0.844,1.812,1.16,1.204,0.908,1.476,1.128,1.0,0.728,2.4,1.188,1.38,0.916,1.38,1.284,0.96,0.804,1.072
0.0,8.08,7.484,16.452,5.724,8.128,7.228,16.744,9.152,8.212,8.04,10.3,8.18,6.984,6.58,17.092,7.896,11.3,7.548,6.116,5.096,8.88,7.216,9.62,6.028,7.228,8.748,7.34,7.628,7.572,5.784,20.788,7.94,11.052,7.872,11.176,7.868,8.376,7.264,5.808
0.0,180.424,112.264,194.612,94.192,133.836,126.184,172.604,89.416,121.052,100.288,133.708,101.876,110.74,91.964,132.856,101.204,100.936,79.328,87.324,79.516,97.424,76.816,125.592,74.928,87.936,86.996,93.468,79.388,75.228,70.4,132.956,74.404,92.992,75.824,89.856,70.86,77.124,75.948,67.144
0.0,0.0,0.0,0.0,2.028,0.0,2.028,0.0,4.588,0.0,5.804,0.0,6.612,0.0,6.612,0.0,4.972,0.596,4.972,0.0,7.528,1.236,4.972,0.0,8.36,1.12,6.688,0.0,7.184,2.716,3.916,0.0,3.188,3.312,1.592,0.0,3.784,3.108,1.88,0.0
