1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1607.744,1485.004,941.6106666666666,1174.198,881.5168000000001,1002.5773333333334,864.7622857142857,1024.356,830.0657777777777,906.8248000000001,838.9403636363636,927.2246666666666,837.3895384615385,896.1,848.1893333333334,951.373,827.6621176470588,868.5168888888888,842.2753684210526,884.9712,836.4944761904762,884.5392727272728,853.8100869565217,913.3906666666667,843.6259200000001,869.6775384615385,857.1324444444444,895.2102857142856,848.7026206896552,884.6613333333333,859.2792258064517,923.876,850.2477575757575,869.5418823529412,858.928,883.124,857.4633513513513,882.4791578947369,866.4588717948717,894.6691999999999
1607.744,1133.152,1120.6,933.144,1054.36,998.624,1037.096,879.008,1027.584,985.488,1020.984,942.976,1006.48,982.272,1020.2,828.192,993.6,953.04,980.864,952.32,997.704,985.864,994.696,882.032,952.0,937.112,964.224,941.232,950.824,963.864,963.304,798.0,955.792,946.4,962.0,916.536,977.864,934.328,942.904,948.896
0.6598249999999996,0.9543549999999951,0.8858949999999971,0.9961549999999937,0.8939324999999976,0.9585699999999953,0.9001524999999966,0.9976199999999937,0.906742499999997,0.9365874999999961,0.9083474999999974,0.9673224999999952,0.9159324999999966,0.9344724999999969,0.9186499999999973,0.9993749999999937,0.9170099999999975,0.9273949999999966,0.9138174999999972,0.9209524999999973,0.9110374999999967,0.9427449999999968,0.9207924999999973,0.9746724999999954,0.9199424999999973,0.9302874999999969,0.9252999999999976,0.9555074999999963,0.9111924999999975,0.9376849999999971,0.9219824999999976,0.9993749999999937,0.932337499999997,0.9287274999999972,0.9231949999999971,0.9376799999999966,0.9313724999999973,0.9245399999999971,0.9216749999999975,0.9327099999999969
610.5581080266713,282.6626339694907,284.59779188047054,267.3515573488725,315.1553381850068,333.92713845867155,326.46053928841474,350.9267481888172,339.79997210329515,376.007956242405,349.01695311672125,378.5672979789233,373.99198338370144,394.3826818430627,375.0685886904184,397.2956740975498,383.2805183523875,404.28710577543336,389.89678545041187,412.6984602429571,397.79644977720096,413.9607170387303,400.8394024111622,419.2997483182634,405.61386922909526,419.89274066285947,407.66447160889084,423.80541687761064,411.2513597956263,426.9738454640953,415.0892441226388,423.2815980084658,417.04461725609247,428.4567962400307,419.6519257785025,429.4081188645363,422.85161186718744,433.209950368922,423.4718116457713,435.6996365669569
0.6598249999999996,0.7998724999999998,0.7533099999999993,0.7951775000000002,0.7579800000000002,0.7895799999999997,0.7713374999999996,0.8058275000000004,0.7665875,0.7914049999999997,0.7705150000000003,0.7967225000000001,0.7841150000000001,0.7909900000000002,0.7878374999999999,0.8100400000000004,0.7825400000000005,0.7885125000000001,0.7816175000000004,0.7786974999999997,0.7813899999999999,0.7965374999999999,0.7837075000000004,0.8045425,0.7844800000000004,0.7872325000000009,0.7847724999999998,0.8063025000000007,0.7719175000000004,0.7958350000000003,0.7859550000000004,0.8132774999999999,0.7889550000000001,0.7888325000000002,0.7909225000000001,0.7855575000000001,0.7959025000000005,0.7880450000000002,0.7829025000000007,0.7905975000000002
18.244,20.392,19.616000000000007,20.285,18.620000000000008,18.39799999999999,19.188571428571432,20.121,18.88044444444444,19.314,19.457818181818197,18.83066666666667,18.76953846153846,18.667428571428566,19.236266666666673,19.556,18.812941176470574,19.32977777777779,19.252210526315796,19.353600000000007,18.825333333333337,18.969818181818173,19.194956521739137,19.01716666666666,19.02335999999999,19.104923076923072,19.320740740740746,18.874142857142846,19.0488275862069,18.953733333333332,19.139741935483883,19.454,19.027757575757573,19.264235294117633,19.18594285714285,19.258888888888894,18.994162162162162,18.97747368421054,19.144820512820512,19.305700000000005
1589.5,881.172,624.2973333333331,466.715,394.82640000000015,327.13400000000007,286.3331428571429,232.8365,228.47733333333323,202.68520000000004,189.47418181818185,164.96999999999994,160.08676923076925,146.54771428571422,141.90986666666677,118.14125,124.81011764705889,117.15777777777777,112.36336842105267,102.45199999999998,101.21485714285716,96.78436363636366,94.6561739130435,82.57966666666672,87.60768000000003,81.33492307692305,80.57111111111111,74.54914285714284,74.82910344827582,71.1844,70.99019354838708,59.24475,66.84690909090911,64.05529411764704,63.16880000000003,58.683222222222206,59.91805405405403,57.193052631578915,56.55620512820515,51.64470000000002
0.0,5.114,4.429333333333332,7.368,5.355200000000001,5.4866666666666655,5.0702857142857125,7.648,5.30488888888889,5.7936,5.195272727272722,6.303000000000001,5.221538461538464,5.667714285714291,5.356,7.2235,5.502823529411768,5.904666666666669,5.406736842105265,6.265800000000006,5.504,5.697090909090905,5.418260869565218,6.523333333333334,5.516959999999997,5.804153846153846,5.538370370370369,6.003714285714285,5.572413793103453,5.685866666666665,5.500774193548389,6.7715,5.653333333333335,5.959647058823529,5.656457142857141,6.186888888888891,5.589081081081076,5.743999999999998,5.60348717948718,6.3016999999999985
0.0,10.16,7.723999999999999,13.803,10.266400000000003,11.683333333333334,10.564571428571428,13.458,10.69688888888889,11.592000000000006,10.42872727272728,11.140333333333329,10.304923076923082,10.902285714285721,10.267466666666671,11.62125,9.98870588235294,10.534666666666668,9.87073684210526,10.352800000000013,9.644190476190477,10.047636363636366,9.639652173913046,9.808666666666669,9.44704,9.761076923076939,9.50474074074074,9.528857142857149,9.334344827586207,9.523333333333332,9.224129032258062,10.11925,9.159878787878798,9.477294117647057,9.106399999999994,9.308777777777776,8.940432432432438,9.102842105263159,8.945641025641025,9.579800000000002
0.0,567.754,285.0173333333333,371.001,201.31599999999986,221.40533333333346,163.028,216.7915,119.96844444444449,127.80719999999998,101.43454545454551,122.08566666666661,92.50123076923077,95.30057142857139,80.93679999999999,115.25275,71.76141176470585,71.09022222222222,65.00442105263161,64.80399999999999,58.732380952380964,60.17236363636356,55.37165217391305,70.17133333333334,51.68640000000001,54.34615384615385,51.16962962962965,55.137571428571434,45.86910344827587,47.88493333333333,45.00180645161295,62.793625,41.675272727272755,41.77047058823532,40.43382857142858,40.77188888888891,38.23329729729727,37.6648421052632,36.79641025641026,37.86839999999999
0.0,0.0,0.0,294.734,250.4616000000001,417.7253333333335,379.8234285714287,532.9755,445.9551111111113,538.8148000000003,512.2007272727275,603.1746666666668,549.6741538461539,618.1599999999997,589.6813333333336,678.84725,595.9343529411765,643.6720000000001,629.5520000000004,680.9377999999997,641.70380952381,692.0187272727272,668.6824347826085,724.4923333333335,669.5236799999997,698.4647692307694,690.1687407407406,730.2964285714289,693.1853793103446,730.5561333333333,708.5726451612904,764.6855,707.037575757576,728.1774117647062,720.5011428571436,748.0721111111114,724.9104864864862,752.9120000000001,738.5295384615382,769.1345999999999
18.244,20.464,21.924,26.484,27.708,25.404,32.376,37.804,33.792,36.24,37.6,38.8,39.928,40.368,41.612,46.756,42.576,45.852,45.736,50.976,45.304,45.26,48.528,48.32,48.32,49.116,50.984,50.748,47.672,50.584,51.948,58.236,50.984,53.708,52.856,55.664,52.432,53.08,54.296,60.452
1589.5,686.08,829.348,474.736,820.136,640.804,786.152,450.492,753.452,684.812,750.02,597.168,723.296,714.484,739.3,391.044,735.284,631.584,707.352,683.576,742.748,689.176,736.036,528.16,660.468,625.492,693.304,641.16,690.18,686.36,710.44,368.592,675.124,649.564,708.876,619.736,707.352,647.112,704.956,693.228
0.0,3.576,1.508,2.876,1.272,1.792,1.136,2.412,1.464,1.628,1.372,1.812,1.556,1.492,1.372,2.664,1.372,2.14,1.364,1.448,1.544,1.744,1.344,2.092,1.696,1.856,1.488,1.872,1.816,1.584,1.508,2.936,1.564,1.912,1.42,1.768,1.596,1.56,1.468,1.416
0.0,8.42,6.956,16.48,7.208,10.1,6.036,15.836,7.48,8.784,8.32,10.556,7.572,8.132,7.604,19.788,8.252,11.216,8.308,9.824,7.428,11.684,8.452,11.492,8.952,9.42,9.328,9.928,11.064,7.856,8.676,22.948,9.784,10.484,8.604,11.42,9.788,8.956,7.164,9.372
0.0,414.22,260.584,413.568,195.396,320.164,208.752,374.228,224.388,253.728,216.176,295.748,226.028,217.536,222.936,369.664,201.112,262.652,213.808,207.708,185.16,238.424,182.4,293.804,225.052,241.2,202.868,239.328,182.404,204.364,177.552,347.836,204.728,218.932,179.836,227.988,192.372,207.668,166.264,186.392
0.0,0.0,0.0,0.0,2.408,0.0,2.408,0.0,6.732,0.0,7.94,0.0,7.828,0.0,7.828,0.0,4.752,0.0,4.752,0.0,15.268,0.0,18.404,0.0,8.668,10.444,6.708,0.0,18.124,13.58,14.28,0.0,14.788,13.58,10.884,1.116,14.788,16.392,9.248,0.0
